"85","Olsenella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"86","Oribacterium",0,147,242,229,44,402,19,105,0,227,663,165,248,326,96,395,143,0,79,0,526,469,0,81,283,409,520,82,313,10,34,0,433,493,157,87,344,139,178,154,1,44,190,559,546,0,94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,1,0
"87","Oscillibacter",0,4,3,20,0,1,90,6,229,3,9,0,7,0,0,1,66,5,26,0,4,0,2,0,13,1,51,0,1,40,1,314,1,14,0,6,0,0,0,75,19,31,0,4,0,1,0,68,72,68,12,19,125,16,126,118,6,46,122,62,82,274,69,168,115,68,135,52,324,397,140,89,206,11,23,89,21,125,156,46,115,156,78,173,37,121,299,204,53,131,122,156,620,0,30,4
"88","Parabacteroides",0,5,0,2,0,0,5,0,320,7,29,0,19,0,0,0,0,1,3,0,96,44,1,0,4,0,10,0,0,6,0,256,10,20,1,6,2,0,1,6,6,2,0,103,73,1,0,146,108,125,202,141,454,139,404,351,102,295,286,102,151,210,436,331,23,6,556,221,490,250,230,163,79,176,251,437,338,307,533,557,626,324,129,97,42,685,499,32,30,236,411,148,424,0,0,1
"89","Paraprevotella",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,24,0,6,0,0,0,0,0,0,0,0,130,0,0,234,125,1,1,0,0,0,0,0,54,0,11,0,0,0,0,0,0,0,0,242,1,0,80,210,0,0,0,0,0
"90","Parasporobacterium",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91","Parasutterella",0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,2,0,0,0,0,0,0,34,143,3,105,65,199,54,3,0,24,82,54,1,0,2,154,0,30,163,149,0,190,18,44,242,3,96,113,237,156,4,0,142,125,52,0,0,0,229,3,56,129,58,0,111,31,0,0,0
"92","Parvimonas",0,0,1,8,0,4,2,2,0,3,1,0,3,0,0,1,0,0,38,0,0,0,0,0,1,1,13,0,2,0,0,5,6,3,0,3,0,0,0,0,0,36,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,1,0,0,0,0,0,0,2,0,0,0,0
"93","Peptococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,10,0,0,0,0,0
"94","Peptostreptococcaceae_incertae_sedis",0,2,1,2,1,34,1,3,0,10,11,1,0,5,0,0,10,0,22,0,3,2,30,1,4,1,8,0,20,2,1,28,23,7,2,0,13,0,0,3,0,10,0,6,1,19,1,0,0,0,0,2,0,0,4,6,1,2,2,0,1,6,0,2,0,8,6,0,3,0,0,0,1,0,4,0,0,3,9,1,1,2,0,0,2,1,1,2,4,35,3,13,0,0,0,0
"95","Peptostreptococcus",0,12,8,30,0,55,3,14,0,6,19,5,2,0,0,0,83,0,24,0,84,21,0,0,14,23,62,0,44,1,3,0,14,14,4,3,0,0,0,87,0,26,0,85,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96","Phascolarctobacterium",0,8,0,7,0,0,0,5,23,0,23,1,0,0,0,0,0,0,3,0,0,0,1,0,6,0,14,0,0,0,0,92,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,330,0,65,104,0,0,0,42,56,727,80,35,40,180,1,15,183,65,59,0,0,0,0,317,0,49,236,0,0,0,53,65,223,93,63,60,145,0,52,122,95,0,0,0
"97","Phenylobacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"98","Phocaeicola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,22,0,1,0,5,0,0,8,0,0,6,6,0,0,0,0,0,0,0,6,0,0,0,13,0,0,0,4,0,0,11,0,0,0,0
"99","Phyllobacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,8,0,0,0,0,0
"100","Porphyromonas",0,348,202,83,9,2991,1406,154,13,420,190,229,122,2033,37,4,1478,0,823,0,380,214,581,271,641,355,257,4,2229,822,64,73,719,171,216,50,2402,57,3,1432,0,545,1285,410,239,478,296,39,28,7,14,30,0,1,4,1,0,7,41,11,0,53,31,38,3,36,40,8,39,44,84,51,34,11,43,2,3,5,6,0,9,50,6,0,21,32,49,2,26,39,25,38,72,0,607,228
"101","Prevotella",1,1907,1865,1932,544,2419,1037,981,266,1180,4840,1065,827,2382,457,1912,1072,470,999,0,5894,3906,5526,882,3404,2799,4669,1094,1856,566,280,199,1791,3761,1029,339,2805,666,1053,1054,375,624,2275,6227,4763,4292,833,53,7,33,21,2,76,10,16,25,1,30,126,12,2,6308,521,564,31,21,177,103,156,86,79,15,54,9,4,81,18,18,14,2,82,180,15,7,3381,628,902,49,49,102,269,87,153,1,199,74
"102","Propionibacterium",0,0,0,0,0,0,2,4,50,1,2,3,2,2,0,3,3,6,2,0,1,0,2,3,1,0,1,0,0,0,1,95,0,0,3,1,4,0,3,2,0,3,11,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,242,76
"103","Pseudochrobactrum",0,0,1,0,0,0,1,5,0,0,0,6,4,0,0,2,0,0,0,0,0,0,0,17,2,1,1,0,0,0,1,0,0,2,12,1,0,0,4,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104","Pseudoflavonifractor",0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,13,0,166,1,63,1,8,27,19,65,10,0,15,8,1,5,14,7,25,0,10,8,1,4,2,92,12,47,7,45,76,23,85,35,0,20,15,6,7,4,13,20,2,0,0,0
"105","Pseudomonas",0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,33,2,0,1,8,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,5,0,64,4,8,3,5,4,1,0,3,3,0,0,2,3,1,0,0,0,0
"106","Ralstonia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,3,0,2,0,0,0
"107","Roseburia",0,4,0,0,0,0,1,0,19,0,18,0,14,0,0,0,1,2,3,0,1,0,1,1,3,0,0,0,0,1,0,14,0,9,0,5,0,1,2,3,3,2,0,0,0,1,0,12,620,127,105,163,41,46,0,5,39,27,35,161,146,158,91,33,27,280,38,21,271,11,33,711,327,78,514,104,94,0,6,230,44,26,231,67,81,165,56,52,200,33,33,529,16,0,1,1
"108","Rothia",1,104,54,34,45,218,17,1348,2469,33,830,615,238,2348,107,434,129,832,509,1,475,350,1570,3935,200,62,113,70,168,10,388,2340,58,620,536,78,2917,163,234,94,751,366,1679,522,432,1197,3533,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,1,0,0,8,0,1,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,127,45
"109","Ruminococcus",0,145,60,44,43,385,47,327,1593,145,533,511,480,378,182,375,170,872,103,0,127,152,1166,954,214,102,86,104,252,22,80,1597,222,390,454,188,519,247,226,163,717,63,141,128,203,941,836,102,126,398,0,25,0,0,51,194,0,12,526,4,0,297,30,144,303,551,16,76,914,73,229,128,780,0,54,2,0,32,220,0,26,554,6,1,50,19,233,339,567,16,120,632,142,0,0,1
"110","Ruminococcus2",0,0,0,0,0,0,0,0,106,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,6,27,0,967,8,736,24,8,11,21,6,12,55,4,11,5,8,86,11,33,17,13,0,11,11,2,1586,4,1015,33,34,20,26,7,22,6,1,18,9,3,99,14,19,30,0,0,0
"111","Saccharibacteria_genera_incertae_sedis",0,854,502,1023,9,697,1108,958,62,540,2965,749,3086,0,278,2260,1371,1,2591,0,1204,865,1372,63,1621,789,2576,19,521,578,249,98,921,2070,750,1377,0,444,1119,1342,1,1723,125,1183,1108,1104,68,0,51,0,1,15,42,7,29,191,22,34,5,14,1,34,0,116,0,0,35,83,7,0,2,77,1,0,29,37,8,24,227,175,48,3,22,0,7,3,201,0,1,10,152,0,7,0,0,0
"112","Schlegelella",0,8,96,33,0,0,4,35,0,57,574,0,1,0,0,0,2,283,819,1,34,357,644,0,17,113,87,0,1,1,11,0,102,369,0,0,0,0,0,8,226,506,389,26,435,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,18
"113","Schwartzia",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,40,0,0,0,0,0,0
"114","Selenomonas",0,73,17,32,18,75,29,22,15,246,166,11,50,18,0,161,163,0,48,0,272,25,39,5,99,22,74,36,53,19,7,1,382,142,19,14,7,0,92,136,0,34,48,299,25,35,3,3,8,0,5,6,7,6,8,33,1,8,9,11,16,99,20,23,4,25,25,12,42,2,31,11,3,2,14,18,9,18,36,23,23,9,12,57,36,9,51,2,10,18,35,50,8,0,0,0
"115","Simonsiella",0,0,0,1,0,5,0,0,0,2,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,2,0,0,0,7,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116","Skermanella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"117","Slackia",0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12,2,8,0,0,0,1,3,0,0,0,0,3,1,1,0,0,0,0,0,0
"118","Sneathia",0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,17,9,1,0,0,2,0,0,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,12,1,5,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"119","Solobacterium",0,69,5,28,5,51,3,23,0,13,25,7,9,16,4,9,27,0,14,0,20,34,1,1,127,13,75,13,48,2,4,0,19,18,11,9,19,3,7,17,0,19,6,19,56,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120","Soonwooa",0,4,8,11,0,48,13,35,0,4,66,18,29,37,0,0,15,16,137,0,8,20,80,1,6,19,56,0,28,15,8,0,17,71,16,11,52,1,0,25,13,76,2,15,20,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121","SR1_genera_incertae_sedis",0,3,29,136,0,87,934,12,0,0,130,46,0,1,0,0,13,0,3402,0,126,1,125,0,19,36,348,0,80,564,12,0,0,96,37,0,0,0,0,12,1,2604,26,128,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
"122","Staphylococcus",0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,2,0,1,8,0,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,1,1,1,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1730,534
"123","Stenotrophomonas",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,41,2,0,0,1,0,3,2,20,0,1,1,0,0,16,0,0,0,0,0,0,10,4,96,6,0,0,25,0,1,4,8,0,5,5,0,0,11,5,0,0,0,0,0
"124","Streptococcus",0,139,286,232,249,425,49,295,1501,787,2179,897,402,1643,355,713,387,419,491,0,1203,582,2703,1045,267,483,633,426,298,29,69,1724,1223,1601,856,163,2215,484,348,369,377,324,512,1260,691,2223,999,62,94,53,675,90,140,10,0,154,9,246,215,54,128,38,131,62,41,62,129,21,136,39,94,158,122,573,144,318,41,0,171,32,608,238,66,210,9,160,76,87,171,73,55,49,68,0,1310,454
"125","Streptophyta",0,36,474,5,0,0,1,2,7,0,1,1,3,0,1,0,1,6,11,0,0,4,23,0,90,715,11,0,0,0,0,29,0,0,1,0,0,0,0,0,3,0,0,0,10,15,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,17,0,0,4,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,0,0,0,0,0,0,0,0
"126","Subdoligranulum",0,4,0,0,0,0,0,0,39,0,3,0,13,1,0,3,1,3,1,0,1,0,1,0,7,0,0,0,0,0,0,68,1,0,0,8,0,0,0,4,3,0,0,1,0,2,0,110,292,148,76,1746,23,32,56,8,0,0,335,0,0,47,0,52,158,536,147,16,0,23,220,185,507,58,2043,121,83,51,6,0,0,464,0,0,33,0,82,254,1099,98,54,0,36,0,0,0
"127","Succiniclasticum",0,0,0,0,0,0,0,0,44,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,129,3,0,15,1,29,30,45,16,15,3,13,2,27,12,7,29,2,0,0,27,0,0,199,5,0,25,5,48,37,63,15,5,2,20,15,26,23,15,56,0,0,0,0
"128","Sutterella",0,1,0,0,0,0,0,0,13,0,0,0,10,0,0,1,1,2,50,0,0,0,0,0,4,0,0,0,0,0,0,20,0,0,0,6,1,0,0,1,0,37,4,0,0,0,0,3,0,180,0,1,1,0,137,0,0,0,0,0,1,118,0,22,0,0,0,6,1,0,8,0,72,0,2,1,0,127,0,0,0,0,0,0,47,0,48,1,0,0,16,0,0,0,0,0
"129","Syntrophococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130","Tannerella",0,0,0,1,0,1,0,2,14,0,1,5,0,0,0,0,37,0,75,0,0,6,1,0,0,0,4,0,1,0,1,0,3,0,3,0,0,1,0,34,0,64,1,0,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,18,6,5,22,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,27,21,3,10,15,0,15,0,166,59
"131","Tessaracoccus",0,1,1,0,0,1,0,2,11,0,5,5,0,0,0,6,1,0,9,0,2,2,64,6,4,3,4,0,0,1,2,4,0,1,3,0,0,0,0,4,0,13,0,2,6,49,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0
"132","Treponema",0,4,4,31,1,36,104,7,31,7,26,4,1,0,0,2,70,0,5,0,10,22,131,1,10,6,70,4,21,61,5,26,14,27,3,0,0,0,2,60,0,5,45,14,24,103,0,0,0,2,0,12,3,1,0,0,0,0,10,0,0,6,0,38,14,5,51,6,1,31,3,0,1,0,17,4,14,1,1,1,0,9,1,0,1,1,79,22,6,31,9,4,37,0,327,112
"133","Turicibacter",0,0,0,0,0,0,0,0,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,1,4,78,0,1,3,0,0,1,0,53,19,0,12,8,0,95,0,0,0,1,0,0,2,2,103,0,0,1,0,5,1,0,101,35,2,10,17,1,228,0,0,0
"134","Unclassified",3,203,82,426,19,800,620,355,527,384,660,392,371,147,86,728,1294,84,1683,3,357,415,1233,204,355,110,953,44,644,348,121,613,643,503,325,149,189,132,400,1348,99,1076,89,359,508,976,200,136,711,281,108,747,656,584,1234,525,24,202,714,228,196,981,130,1752,360,1034,1412,569,711,624,273,784,969,87,1325,1322,1479,1278,636,250,286,801,255,264,266,171,2549,885,927,902,1012,970,1064,2,640,217
"135","Veillonella",0,370,970,1059,516,2333,327,832,45,1237,949,553,720,960,217,1701,1318,1427,515,3,1205,1551,2520,579,632,1451,2586,979,1710,216,216,36,1922,776,538,311,1161,366,850,1160,1270,381,112,1255,1790,1871,546,2,4,1,1,1,4,8,0,1,0,6,7,10,1,10,27,5,4,7,12,0,6,0,8,7,10,0,6,9,26,1,1,4,5,9,15,0,4,57,9,6,11,2,4,4,0,1,78,33
"136","Victivallis",0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,6,4,4,7,9,2,0,17,0,0,0,0,0,17,0,19,0,8,14,11,16,4,7,7,14,3,10,12,4,0,34,0,0,0,0,0,8,0,49,5,7,3,18,10,10,0,0,0
