"21","Corynebacteriaceae",0,0.000360620266858998,0,0.000714067122309497,0.000364963503649635,0.000192687509032227,9.94134605825629e-05,0.00064272515465574,0.00320753429331877,0.000358851674641149,0.000899701299168676,0.00098960910440376,0.000775419211010953,0,0,0.000167518217606165,0.00140988485940315,0,0.00125842031238433,0,8.7446985265183e-05,0.000572701240852688,0.00133969240662344,0.000576923076923077,0.000960944471137345,0.000154870682979712,0.000749313129631171,0,0.0003162355322244,0,0.000564971751412429,0.00318703937321559,0.000298507462686567,0.00140578796839401,0.000651635605369477,0.00232018561484918,0,0.000219683655536028,0.000161498708010336,0.00113140455794408,0,0.000875321407079162,0.00110217842323651,0.000165289256198347,0.000461420148679826,0.00155376009944065,0.000516795865633075,0.00880918672329715,0.00596546310832025,0.0191866185634635,0.00316539171722501,0.0127282789153292,0,0.00671008486283797,0.000389597740333106,0,0.00423370025402202,0,0.000615132253434488,0.000134661998384056,0.00190787680566912,0.0124417567165659,0.00635183650925159,0.00564106696752357,0.00557537912578055,0.00188344781741635,0.0117632097666434,0.00368935620734181,0.000962579713632535,0.00241228070175439,0.0110584518167456,0.00477156149349875,0.0199322689888728,0.00503278938538966,0.0150119941190126,0,0.00630452312880287,0.000491400491400491,0,0.00170940170940171,0,0.000466679111442972,0.000329887838135034,0.00169414953693246,0.00579505300353357,0.00455220188025729,0.00609634219468319,0.00416386836803223,0.00237788566333102,0.0110365229263853,0.00648004147226542,0.0012621359223301,0.00183201803833146,0,0,0
"22","Desulfovibrionaceae",0,0,0,0,0,0,0,0,0.00143315362041903,0,7.19761039334941e-05,0,0,0,0,0,0,0.000144634075788256,0,0,4.37234926325915e-05,6.36334712058543e-05,0,0,0,0,0,0,0,0,0,0.000265586614434633,0,0,0,0,0,0,0,0,0.000315756236185665,0,0,0,0,0,0,0.00141576215195847,7.84929356357928e-05,0.00065595277140046,0.00237404378791876,0,0.00304122550123902,0,0.000681796045582936,0.00284321689683184,0.000423370025402202,0.00108527131782946,0.000410088168956326,0.00323188796121735,0.00136276914690651,0.00104094378903539,0,0.00153114674832782,0.000669045495093666,0.00044316419233326,0,0.00129127467256964,0.00138370833834677,0.000328947368421053,0.000394944707740916,0.000298222593343672,0.000677310111272375,0.00228763153881348,0,0.00421845998087631,0,0.000884520884520885,0.0022920759659463,0.00284900284900285,0.000959969280983009,0.00112002986746313,0.0019793270288102,0.0012423763270838,0.00113074204946997,0.000395843641761504,0.00169898061163302,0.000537273337810611,0.000891707123749133,0.000113778586869951,0.00207361327112494,0.0012621359223301,0.000634160090191657,0,0,0
"23","Enterobacteriaceae",0,0.000120206755619666,0,0,0,0,0,0,0,0,0.000251916363767229,0,9.69274013763691e-05,0,0,0,0,0.00144634075788256,0,0,0,0,0,0,6.86388907955247e-05,0,0,0,0,0,0,0,0,4.84754471860003e-05,0,0.000232018561484919,0,0,0,8.08146112817197e-05,0.000789390590464162,0.000164122763827343,0,0,0,3.45280022097921e-05,0,0,0,0,0,0,0.0186979049335436,0,0.000973994350832765,0,0.000846740050804403,0,0.00625384457658397,0.0105036358739564,0,0,0.000138083402375035,0.000161173341929245,0.000223015165031222,0.000110791048083315,0,0,0,0.00087719298245614,0,0,0,0,0.000154762825969202,0.0237921142921424,7.3308408474452e-05,0.00196560196560197,0,0.00263532763532764,0.00115196313717961,0.00672017920477879,0.00593798108643061,0.000677659814772984,0,0,0,0.000537273337810611,0,0.000455114347479804,0,0.000776699029126214,0.00084554678692221,0,0.194425433957569,0.161483484643616
"24","Enterococcaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199189960825974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157306905773163,0,0,0,0,0,0,0,0,0,0,0.00071765429567357,0,0.000136276914690651,9.91375037176564e-05,0.000414250207125104,0.000241760012893867,0,0,0.00076301901189038,0,0,0.000109649122807018,0.00118483412322275,0,0,0,0,0,0,0,0.000130975769482646,0,0,0.000560014933731566,0,0.000451773209848656,0.000565371024734982,9.8960910440376e-05,9.9940035978413e-05,0,0,0.000910228694959609,0,0,0,0,0,0
"25","Erysipelotrichaceae",0,0.0102175742276716,0.000939518496770405,0.0052024890339692,0.0175182481751825,0.00539525025290235,0.000397653842330252,0.00273158190728689,0.00614208694465297,0.00275119617224881,0.00287904415733976,0.00507174666006927,0.0025201124357856,0.00170068027210884,0.00808538163001294,0.00703576513945891,0.00360303908514138,0.00159097483367081,0.00240580353838182,0,0.00157404573477329,0.00248170537702832,0.00227747709125985,0.00182692307692308,0.0105703891825108,0.00131640080532755,0.00628590458746149,0.0195485691253527,0.00581873379292898,0.000530035335689046,0.00197740112994351,0.00504614567425802,0.00283582089552238,0.00203596878181201,0.00443112211651244,0.00324825986078886,0.00147008933619812,0.00615114235500878,0.00775193798449612,0.00250525294973332,0.00142090306283549,0.00295420974889217,0.00116701244813278,0.0015702479338843,0.00317867213534991,0.00210620813479732,0.00227390180878553,0.00361805883278276,0.00706436420722135,0.00131190554280092,0.00290160907412293,0.0277808522412839,0.00546294210407749,0.00276297611999211,0.0115905327749099,0.0117790414297319,0.0016934801016088,0.0103875968992248,0.0127127332376461,0.00403985995152168,0.000408830744071953,0.00535342520075345,0.00110466721900028,0.0213554678056249,0.0191793041926851,0.0114114779525814,0.00515037833026006,0.0134661501567976,0.00992660329683552,0.01875,0.00464060031595577,0.00441369438148635,0.00367682631833576,0.0033551929235931,0.0232144238953803,0.0155801788627032,0.0036654204237226,0.0125798525798526,0.00962671905697446,0.0047008547008547,0.00748776039166747,0.0104536120963226,0.00384869144490873,0.00225886604924328,0.00508833922261484,0.00098960910440376,0.0193883669798121,0.0255204835460041,0.00871891409888041,0.00864717260211628,0.0161569034041818,0.0401941747572815,0.0217023675310034,0,0,0.000193162062970833
"26","Eubacteriaceae",0,0.00180310133429499,0.00105695830886671,0.00183617260022442,0.00182481751824818,0.000240859386290284,0,0.000803406443319675,0.0188357332969358,0.00119617224880383,0.000755749091301688,0.00061850569025235,0.0012600562178928,0,0.000970245795601552,0.000251277326409247,0.00399467376830892,0,0.00118439558812643,0,0.000830746360019238,0.00089086859688196,2.67938481324688e-05,0,0.00178461116068364,0.00108409478085798,0.00137374073765714,0.00342603788794841,0.000695718170893681,0,0.000282485875706215,0.0150720403691654,0.00164179104477612,0.000678656260604004,0.000912289847517268,0.00116009280742459,0,0.000878734622144112,0.000645994832041344,0.00460643284305803,0,0.000492368291482029,0.000194502074688797,0.00107438016528926,0.000615226864906434,0,0,0.00440459336164858,0,0,0,0,0,0.0116439707913953,0.023960261030486,0.0522948822095857,0,0,0.0230674595037934,0.000134661998384056,0.000272553829381302,0.00183404381877664,0,8.05866709646224e-05,0.00156110615521855,0,0,0,0.0167849837564673,0.000328947368421053,0.00414691943127962,0,9.67585873246251e-05,0,0,0.000168738399235053,0.0109229528626934,0.0208353808353808,0.0611656843483955,7.12250712250712e-05,0,0.030614149710659,0,0.000112943302462164,0.000141342756183746,0,4.99700179892065e-05,0.000671591672263264,9.90785693054592e-05,0.000227557173739902,8.6400552963539e-05,0.00796116504854369,0.000422773393461105,0.0769230769230769,0.00192870030485908,0.00289743094456249
"27","Flavobacteriaceae",0,0.00564971751412429,0.00199647680563711,0.0338671835152504,0.0010948905109489,0.0233633604701575,0.0301222785565166,0.0183176669076886,0.0176755613185014,0.016866028708134,0.0208730701407133,0.00791687283523008,0.0103712319472715,0.00583747012318441,0,0.00201021861127398,0.0110440980653247,0.00419438819785941,0.0443037974683544,0,0.0284202702111844,0.00528157811008591,0.0657521033170785,0.00596153846153846,0.0061088612808017,0.00301997831810438,0.0379651985679794,0.000806126561870213,0.0239706533426096,0.0293286219081272,0.0163841807909605,0.0148064537547308,0.0185074626865672,0.0202627369237481,0.00482210347973414,0.00951276102088168,0.00625730332843304,0.000219683655536028,0.000968992248062016,0.0119605624696945,0.0039469529523208,0.0429454565348214,0.00213952282157676,0.0270247933884298,0.00548577287874904,0.0699537324770388,0.00599483204134366,0.0457763095799906,0.122291993720565,0.0710068875040997,0.0147718280137167,0.0294410625345877,0.00715251182698806,0.0151963686599566,0.01723970000974,0.0270105605199025,0.0529212531752752,0.0348837209302325,0.0834529423826123,0.0389173175329922,0,0.0368295826311093,0.0325876829605081,0.0377145620114433,0.0854148082069581,0.0627077332151563,0.0906720925796402,0.0463014204021398,0.0375406088316689,0.031359649122807,0.0454186413902053,0.0928665155672194,0.116207063376875,0.0134207716943724,0.0243751450901493,0.00798695089712582,0.0142218312440437,0.0177886977886978,0.0179436804191225,0.0267806267806268,0.0599020831333397,0.0733619563188352,0.0482735869804267,0,0.0374558303886925,0.0308758040573974,0.0392264641215271,0.0766957689724648,0.0497374417913406,0.0831721470019342,0.0569379644029722,0.0494174757281554,0.0328354002254791,0,0.0138741989672121,0.0168050994784624
"28","Fusobacteriaceae",0,0.0281283808150018,0.0267762771579565,0.0531469958176069,0.0062043795620438,0.11228864588853,0.0806243165324585,0.0572828794086929,0,0.0422248803827752,0.0818728182243495,0.061850569025235,0.0306290588349326,0.0857234785806215,0.0501293661060802,0.00435547365776028,0.0671261846949165,0.0127277986693665,0.141239173884077,0,0.0950548729832539,0.0173719376391983,0.0225872139756712,0.0209615384615384,0.0240922506692292,0.0297351711321047,0.0512030638581301,0.0110842402257155,0.112516602365442,0.0752650176678445,0.0570621468926554,0.000464776575260607,0.0432089552238806,0.0783363226525765,0.0615144011468787,0.0354988399071925,0.0931056579592144,0.054920913884007,0.00532945736434109,0.0718441894294488,0.0107357120303126,0.147546364680782,0.00570539419087137,0.0959504132231405,0.0159446295821584,0.0258960016573441,0.0216020671834625,0,0,0,0,0,0,0,9.73994350832765e-05,0,0,0.211162790697675,0.00666393274554029,0.000269323996768112,0.000136276914690651,0.000594825022305938,0.000138083402375035,0.00032234668385849,0.000223015165031222,0.000110791048083315,0.000190754752972595,0,0.000421128624714234,0.00142543859649123,0.000197472353870458,0,9.67585873246251e-05,0,7.73814129846011e-05,5.62461330783509e-05,7.3308408474452e-05,9.82800982800983e-05,0,0,0.107228568685802,0.00802688071681911,0.000109962612711678,0.000112943302462164,0.000424028268551237,0.00049480455220188,0.000199880071956826,0.000268636668905306,0,0,8.6400552963539e-05,0.000194174757281553,0.000704622322435175,0,0.0139986312449449,0.0150666409117249
"29","Lachnospiraceae",0.0666666666666667,0.0288496213487198,0.0465061655901351,0.0550851780067327,0.0295620437956204,0.0363215954525748,0.0136196440998111,0.0331806861091026,0.045451443390432,0.0557416267942584,0.0607838197718358,0.0524492825333993,0.0582533682271978,0.0198565912851627,0.0892626131953428,0.0776446938604573,0.0638364533563092,0.00303731559155337,0.0352357687467615,0,0.0353723055397665,0.0410435889277761,0.0174963828305021,0.0196153846153846,0.0313679730935548,0.0460740281864643,0.0544084589126634,0.0346634421604192,0.0396559357409398,0.0109540636042403,0.0316384180790961,0.0519221831219706,0.0638805970149254,0.0626302777643124,0.0514792128241887,0.0563805104408352,0.017339515247465,0.0986379613356766,0.0708979328165375,0.0640859867464038,0.00331544047994948,0.0330433831172384,0.0173106846473029,0.035495867768595,0.0387592924891054,0.0176783371314136,0.022015503875969,0.0693723454459651,0.257613814756672,0.101836667759921,0.106700079134793,0.0675152185943553,0.0741721108357738,0.090191434774028,0.103925197233856,0.0640739236393176,0.0719729043183743,0.0536434108527132,0.141582940332171,0.0896848909237813,0.0648678113927501,0.0992366412213741,0.11902789284728,0.11314368603433,0.0711418376449598,0.26235320186129,0.0933426591212565,0.112340896513558,0.108230056551558,0.179605263157895,0.0858017377567141,0.229571752355958,0.202322206095791,0.0927253317065731,0.0879052851505069,0.15349569717082,0.0915622021845906,0.138968058968059,0.0442698100851343,0.0439458689458689,0.0550062398003264,0.13281687511667,0.0859907631405323,0.0419019652134629,0.0894699646643109,0.116575952498763,0.10768538876674,0.0848891873740766,0.218963638165065,0.129366253271134,0.1049766718507,0.231165048543689,0.179537767756483,0,0.00304859080445468,0.00367007919644582
"30","Lactobacillaceae",0,0.000601033778098329,0,0.000408038355605427,0.000364963503649635,0.0014451563177417,0.000198826921165126,0.000562384510323772,0.110352828772265,0.00155502392344498,0.00107964155900241,0.00061850569025235,0.000484637006881846,0,0.00129366106080207,0.00167518217606165,0.000548288556434558,0,0.000555185431934266,0,0.00126798128634515,0.000318167356029271,0.00112534162156369,0,0.000343194453977624,0,0.000457913579219049,0.00060459492140266,0.00177091898045664,0.000176678445229682,0.000564971751412429,0.117057300312064,0.00134328358208955,0.00101798439090601,0.000912289847517268,0,0,0.000878734622144112,0.00113049095607235,0.000484887667690318,0,0.000711198643251819,6.48340248962656e-05,0.00119834710743802,0.000307613432453217,0.00096678406187418,0.000310077519379845,0.000629227623092654,0.000470957613814757,0.000163988192850115,0.000923239250857294,0.000885445489762036,0,0.00177619893428064,0.00146099152624915,0.00243704305442729,0.000423370025402202,0,0.00112774246462989,0.000807971990304336,0,0.00114008129275305,0.000414250207125104,0.0071722137158514,0.000223015165031222,0.00775537336583204,0.00438735931836969,0.004058291828076,0.00138370833834677,0.00263157894736842,0.000789889415481833,0.000835023261362281,0.0011611030478955,0.000610035077016929,0.000851195542830612,0.000281230665391754,0.00102631771864233,0.00117936117936118,0.00176817288801572,0.000427350427350427,0.000383987712393203,0.00112002986746313,0.000439850450846712,0,0.000706713780918728,0.000296882731321128,0.00649610233859684,0.000671591672263264,0.0100069354998514,0.0113778586869951,0.00285121824779678,0.0045631067961165,0.00288895152198421,0,0.0640826230324146,0.0679930461657331
"31","Leptotrichiaceae",0,0.00228392835677366,0.00140927774515561,0.00367234520044884,0.00328467153284671,0.0039019220579026,0.00586539417437121,0.00168715353097132,0.0017061352624036,0.00514354066985646,0.0189657033864757,0.0153389411182583,0.0157991664243482,0.00363118220261077,0,0.00837591088030823,0.018955118665309,0.00274804743997686,0.010622547931009,0,0.00384766735166805,0.00458160992682151,0.0119768501152135,0.00548076923076923,0.00418697233852701,0.0012389654638377,0.00291399550412122,0.00523982265215639,0.00366833217380304,0.00547703180212014,0.00225988700564972,0.00497974902064936,0.00440298507462686,0.0161423239129381,0.0198097224032322,0.0160092807424594,0.00369407063967733,0,0.00807493540051679,0.021335057378374,0.00126302494474266,0.0131298211061874,0.00142634854771784,0.00359504132231405,0.00497308382466035,0.0151923209723086,0.00702842377260981,0,0.00353218210361068,0.00131190554280092,0,0.000553403431101273,0,0,0,0.000101543460601137,0,0,0,0.0410719095071371,0,0.00411420640428274,0.000414250207125104,0.00112821339350471,0,0,0.00038150950594519,0.000737871241468364,0.00330886776561184,0,0,0.00387689371346773,0,0,0.00069643271686141,0,0,0,0,0,0,0,0.0376072135473939,0.000112943302462164,0.00424028268551237,9.8960910440376e-05,0.00109934039576255,0,0,0.00204801456365912,0.000432002764817695,0.00262135922330097,0,0,0.00603496547004293,0.00598802395209581
"32","Methylobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167518217606165,0.000234980809900525,0,0.000555185431934266,0,0,0.000127266942411709,0,0,0,0,0,0,0,0,0,0.00119513976495585,0,0,0,0,0,0,0,0,0,0.000437660703539581,0,0,0.000256344527044348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33","Methylophilaceae",0,0,0,0,0,0,0,0,0.00177438067289975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.73994350832765e-05,0.000203086921202275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000294840294840295,0.000392927308447937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34","Micrococcaceae",0.0666666666666667,0.0125015025844453,0.00634174985320023,0.00346832602264613,0.0164233576642336,0.0105014692422564,0.00169002882990356,0.108299188559492,0.168497918514979,0.00394736842105263,0.0298700831324001,0.0760761999010391,0.0230687215275759,0.107924250781393,0.0346054333764553,0.0363514532205378,0.0101041748257226,0.120335551055829,0.0188392923236361,0.0384615384615385,0.020768659000481,0.022271714922049,0.042066341567976,0.378365384615385,0.013727778159105,0.00480099117237107,0.00470402131379569,0.0141072148327288,0.0106255138827399,0.00176678445229682,0.109604519774011,0.15536816944426,0.00432835820895523,0.0300547772553202,0.069855336895608,0.0180974477958237,0.109955143427947,0.0358084358523726,0.0377906976744186,0.00759657346048165,0.118566466687717,0.0200229771869359,0.10885632780083,0.0215702479338843,0.0221481671366317,0.0413300186451212,0.365167958656331,0,0.000156985871271586,0,0,0,0,0,0,0,0.000423370025402202,0,0,0,0,0,0.00124275062137531,0,0.000223015165031222,0,0,0.00147574248293673,0,0.000109649122807018,0,0.000178933556006203,9.67585873246251e-05,0,0,0,0,0,0,0,0,9.33358222885944e-05,0.000109962612711678,0,0,0,4.99700179892065e-05,0,0,0.000113778586869951,0,0,0,0,0.00790144963603558,0.00869229283368746
"35","Moraxellaceae",0,0,0,0,0,0,0,0,0,0,3.5988051966747e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000597569882477923,0,0,0.000130327121073895,0,0,0,0,8.08146112817197e-05,0,0,0,0,0,0,0,0,0,0.000163988192850115,0.000395673964653126,0.000332042058660764,0,0,0,0,0.000423370025402202,0,0.000102522042239081,0.00067330999192028,0.000681384573453257,0,0,0.000241760012893867,0,0,0.000127169835315063,0,6.01612321020335e-05,0,0.000296208530805687,0,0.0003870343492985,0.000152508769254232,7.73814129846011e-05,0,0.000146616816948904,9.82800982800983e-05,0,0.000213675213675214,0.000671978496688106,9.33358222885944e-05,0.000219925225423356,0.000451773209848656,0.000141342756183746,0,0.000149910053967619,0.000134318334452653,0.000297235707916378,0.000113778586869951,0.000172801105927078,0.00029126213592233,0,0,0.0542524730915199,0.0554375120726289
"36","Mycoplasmataceae",0,0.000721240533717995,0,0.00112210547791492,0.000364963503649635,0.00192687509032227,0,0.00152647224230739,0,0.00131578947368421,0.000215928311800482,0.00383473527956457,0.00145391102064554,0,0.000646830530401035,0.00469051009297261,0.0137855408474974,0,0.0123251165889407,0,0.000830746360019238,0,0,0.00105769230769231,0.000205916672386574,0,0.00108234118724502,0,0.00151793055467712,0.000176678445229682,0.00141242937853107,0,0.000447761194029851,0.000242377235930001,0.00417046787436466,0.00185614849187935,0,0.000219683655536028,0.00468346253229974,0.0119605624696945,0,0.0120356693473385,0.00129668049792531,0.000206611570247934,0,0,0.00103359173126615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6400552963539e-05,0,0,0,0,0
"37","Neisseriaceae",0,0.0645510277677605,0.0880798590722255,0.0205039273691727,0.00693430656934307,0.0435955489185414,0.0361864996520529,0.0603358238933076,0.000682454104961441,0.0208133971291866,0.0202612732572786,0.02894606630381,0.00397402345643114,0.0706012134583563,0.0695342820181113,0.000502554652818494,0.0159003681366022,0.0277697425513451,0.151121474572507,0.0769230769230769,0.032967513444974,0.200572701240853,0.0235249986603076,0.00125,0.0599217516644931,0.0910639615920707,0.0199816834568312,0.00201531640467554,0.0462336348112074,0.031625441696113,0.0612994350282487,6.63966536086581e-05,0.0217910447761194,0.0219593775752582,0.0294539293627004,0.00324825986078886,0.0655132119567266,0.0599736379613357,0.000484496124031008,0.0173751414255697,0.0251026207767603,0.143388587997155,0.00473288381742738,0.0341735537190082,0.198667008459369,0.0222360334231061,0.00186046511627907,0,0.000313971742543171,0,0,0.000110680686220255,5.63189907636855e-05,0.000394710874284586,0.000486997175416383,0.000507717303005686,0,0,0,0.000538647993536224,0.000545107658762606,0.000743531277882423,0,0.000644693367716979,0.00780553077609277,0.00022158209616663,6.35849176575316e-05,0.000184467810367091,6.01612321020335e-05,0.000986842105263158,9.87361769352291e-05,0.000178933556006203,0.000483792936623125,0,0.000232144238953803,0.000393722931548456,0.000219925225423356,0.000196560196560197,0.000327439423706614,0,0,0.000280007466865783,0,0.000225886604924328,0.000282685512367491,0.000197921820880752,0.000799520287827303,0.0112827400940228,9.90785693054592e-05,0.000341335760609853,0.000691204423708312,9.70873786407767e-05,0.000493235625704622,0,0,0
"38","Oxalobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121852152721365,0,0,0,0,0,0.000297412511152969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000523903077930583,0,0,0,0,0,0.000141342756183746,0,0,0,0,0,0,0,0,0,0,0
"39","Pasteurellaceae",0,0.0572184156749609,0.159483264826777,0.105069876568397,0.0273722627737226,0.0991858952743389,0.07913311462372,0.149674620390455,0,0.0218899521531101,0.0390110483319537,0.0502226620484909,0.00474944266744208,0.248850891708035,0.0371927554980595,0.0120613116676439,0.0477794313464401,0.213335261787677,0.0456362425049967,0.0769230769230769,0.0329237899523414,0.0809417753738466,0.00959219763142383,0.045673076923077,0.054156084837669,0.163466005885086,0.104862209641162,0.0259975816203144,0.105685914869395,0.0765017667844523,0.156497175141243,0.000663966536086581,0.0197014925373135,0.0402346211643802,0.0538251010035188,0.00487238979118329,0.243544800030155,0.0467926186291739,0.0140503875968993,0.0502666882172297,0.254341648247553,0.048635045680836,0.0296291493775934,0.0331404958677685,0.0982824916688028,0.010634624680616,0.0447545219638243,0.000314613811546327,0.000549450549450549,0.00131190554280091,0,0.0125069175428888,0,0.00138148805999605,0,0.000101543460601137,0,0,0.000307566126717244,0.000134661998384056,0.000136276914690651,0.00485773768216516,0.004004418668876,0.00161173341929245,0.000446030330062444,0.00421005982716597,0.000190754752972595,0.000368935620734182,0.0001804836963061,0.00635964912280702,0.000197472353870458,0.00137182392938089,0.00212868892114175,0,0.0112976862957518,5.62461330783509e-05,0.00102631771864233,0,0.000130975769482646,0,0.000383987712393203,0.000466679111442972,0.000219925225423356,0,0.00438162544169612,0.00326571004453241,0.00174895062962222,0.000940228341168569,0.00356682849499653,0,0.000518403317781234,0.000194174757281553,0.00507328072153325,0,0.000186648416599266,0
"40","Peptococcaceae 1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193408010315094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022986208275035,0,0,0,0.00086400552963539,0,0,0,0,0
