"41","Peptostreptococcaceae",0,0.00180310133429499,0.00129183793305931,0.00561052738957462,0.00255474452554744,0.00529890649838624,0.00298240381747689,0.00361532899493854,0,0.00454545454545455,0.00241119948177205,0.00148441365660564,0.00116312881651643,0.000275785990071704,0,0.0138202529525086,0.00885094383958644,0.000867804454729535,0.00488563180102155,0,0.00389139084430065,0.00254533884823417,0.00313488023149885,0.00115384615384615,0.00137277781591049,0.00201331887873626,0.00541170593622513,0.000806126561870214,0.00499652140914553,0.00335689045936396,0.00282485875706214,0.00185910630104243,0.00507462686567163,0.00184206699306801,0.00130327121073895,0.00324825986078886,0.000490029778732708,0,0.0140503875968992,0.00848553418458058,0.00142090306283549,0.00415777668362603,0.00103734439834025,0.00396694214876033,0.00153806716226609,0.00272771217457358,0.000930232558139535,0,0,0,0,0.000221361372440509,0,0,0.000389597740333106,0.000609260763606824,0.000423370025402202,0.000310077519379845,0.000307566126717244,0,0.000136276914690651,0.00054525627044711,0,0.000161173341929245,0,0.000886328384666519,0.00108094360017804,0,0.0001804836963061,0,0,0,9.67585873246251e-05,0,0.000309525651938404,0,0,0.000294840294840295,0.000589390962671906,7.12250712250712e-05,9.59969280983009e-05,0.000186671644577189,0,0,0.000989399293286219,9.8960910440376e-05,4.99700179892065e-05,0.000268636668905306,0.000396314277221837,0.00443736488792809,0.000259201658890617,0.0012621359223301,0,0,0,0
"42","Phyllobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201466677411556,0,0,0,0.00147574248293673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129922046771937,0,0,0,0.000691204423708312,0,0,0,0,0
"43","Porphyromonadaceae",0,0.0424329847337421,0.023840281855549,0.0123431602570642,0.00328467153284671,0.14427477238788,0.143254796699473,0.0129348437374468,0.0298914897973111,0.0517942583732058,0.00831324000431857,0.0290697674418605,0.0154114568188427,0.0934454863026292,0.0119663648124191,0.000335036435212329,0.119996866922535,0.000289268151576512,0.0336812495373454,0,0.0216868523457654,0.0171174037543748,0.0163174535126735,0.0260576923076923,0.0446839179078866,0.0274895462288989,0.0140704354341853,0.000806126561870214,0.141041047372083,0.148586572438163,0.0189265536723163,0.0256955049465507,0.0552985074626866,0.00979204033157206,0.0289326208784048,0.0143851508120649,0.0906178144671869,0.0127416520210896,0.000645994832041344,0.120575400032326,0.00126302494474266,0.0341922424640297,0.0833765560165975,0.0222727272727273,0.0165598564470648,0.0175747531247842,0.0306976744186047,0.0313040742488595,0.0149136577708006,0.0319776976057724,0.0302031126351885,0.0219147758716104,0.048884883982879,0.0353266232484705,0.0400311678192267,0.0389926888708367,0.0431837425910246,0.052093023255814,0.0742259585810949,0.0706975491516294,0.0208503679476697,0.0397541389907802,0.0664181165423916,0.0611652832621484,0.00981266726137377,0.00709062707733215,0.0890824696382019,0.064932669249216,0.0479485019853206,0.0486842105263158,0.0341627172195893,0.0176547775259454,0.0163522012578617,0.0286716486197956,0.0266965874796874,0.0525901344282581,0.0350414192507881,0.0308599508599509,0.0371971185330714,0.0398148148148148,0.067005855812614,0.078215419077842,0.0534418297778755,0.0111813869437542,0.0257243816254417,0.0724393864423552,0.0566160303817709,0.0150436534586971,0.00693549985138214,0.0732734099442484,0.0563331605322274,0.0268932038834951,0.0500281848928974,0,0.0480930753437441,0.0556306741355997
"44","Prevotellaceae",0.0666666666666667,0.259285971871619,0.25237815619495,0.207385494236458,0.213138686131387,0.133628787513849,0.224674420916592,0.0832329075279184,0.0199276598648741,0.156578947368421,0.200345485298881,0.146585848589807,0.086653096830474,0.111233682662254,0.154915912031048,0.16358153949242,0.10762121093444,0.0682672837720567,0.0429343400695832,0,0.259979887193389,0.264397072860325,0.14825036171695,0.0910576923076922,0.264534285125952,0.249419234938826,0.206519024227791,0.236195082627973,0.133767630130921,0.233922261484099,0.0836158192090395,0.0163999734413386,0.149925373134328,0.209268505501963,0.152613058777532,0.08538283062645,0.106939575558822,0.15597539543058,0.172480620155039,0.108453208340068,0.059362172402905,0.0404289074894687,0.1475622406639,0.261239669421488,0.260343501666239,0.148332297493267,0.0918863049095607,0.00833726600597766,0.00054945054945055,0.00541161036405378,0.00276971775257188,0.00022136137244051,0.00563189907636855,0.00217090980856523,0.00233758644199864,0.00304630381803412,0.000423370025402202,0.00465116279069767,0.0129177773221243,0.00161594398060867,0.000681384573453257,0.312679686725488,0.071941452637393,0.0585865097912805,0.00691347011596789,0.00232661200974961,0.0297577414637248,0.0435344032466335,0.00944531344001925,0.00953947368421053,0.0078001579778831,0.000894667780031015,0.00522496371552976,0.00137257892328809,0.000309525651938404,0.00759322796557737,0.00131955135254014,0.00334152334152334,0.00130975769482646,0.000569800569800569,0.00787174810406066,0.016800448011947,0.00164943919067517,0.00180709283939462,0.477879858657244,0.0625432953983177,0.0591645012992206,0.00671591672263264,0.00485484989596751,0.0273068608487883,0.0428546742699153,0.00844660194174757,0.0107807215332582,0.0769230769230769,0.0124432277732844,0.0144871547228124
"45","Propionibacteriaceae",0,0.000120206755619666,0.000117439812096301,0,0,4.81718772580567e-05,0.000198826921165126,0.000482043865991805,0.0041629700402648,0.000119617224880383,0.000251916363767229,0.00098960910440376,0.000193854802752738,9.19286633572348e-05,0,0.000753831979227741,0.000313307746534033,0.000867804454729534,0.000407135983418462,0,0.000131170477897775,0.000127266942411709,0.00176839397674294,0.000865384615384615,0.000343194453977624,0.000232306024469568,0.000208142536008659,0,0,0.000176678445229682,0.000847457627118644,0.00657326870725715,0,4.84754471860003e-05,0.000781962726443372,0.000232018561484919,0.000150778393456218,0,0.000484496124031008,0.000484887667690318,0,0.000875321407079162,0.000713174273858921,8.26446280991736e-05,0.000307613432453217,0.00179545611490919,0.00082687338501292,0.000786534528865817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000693962526023595,0,0,0,0,0,0,0,0,0.00108609794628752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000848056537102474,0,0,0,0,0.000227557173739902,0,9.70873786407767e-05,0,0,0.0150563056056741,0.0146803167857833
"46","Pseudomonadaceae",0,0,0,0,0,0,0,0,6.82454104961441e-05,0.000119617224880383,3.5988051966747e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000597569882477923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000131891321551042,0,0.000168956972291057,0,0.00321418135774812,0.000203086921202275,0,0.000155038759689922,0.000820176337912651,0,0,0,0,8.05866709646224e-05,0,0.000110791048083315,6.35849176575316e-05,0.000184467810367091,6.01612321020335e-05,0,0,0,9.67585873246251e-05,0,0,0.000281230665391754,0,0.00628992628992629,0.000261951538965291,0.00056980056980057,0.000287990784294903,0.000466679111442972,0.000439850450846712,0.000112943302462164,0,0.000296882731321128,0.000149910053967619,0,0,0.000227557173739902,0.000259201658890617,9.70873786407767e-05,0,0,0,0
"47","Puniceicoccaceae",0,0,0,0.000816076711210854,0,0.000818921913386965,0.000596480763495377,0.000482043865991805,0,0,0.00212329506603808,0.00024740227610094,0.000678491809634584,0,0,0.00117262752324315,0,0,0.000518173069805315,0,0,0,0.000937784684636407,0.00230769230769231,0.000343194453977624,0,0.00141536924485888,0,0.000505976851559041,0.00106007067137809,0,0,0,0.00237529691211401,0.000521308484295582,0.00116009280742459,0,0,0.00113049095607235,0,0,0.00109415175884895,0.000194502074688797,0,0,0.000586976037566466,0.00423772609819121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032234668385849,0,0,6.35849176575316e-05,0.00147574248293673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00304817109734159,0,0,0,0.00112320718852601,0,0,0,0,0
"48","Rhodospirillaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000198275007435313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141342756183746,0,0,0,0,0,0,0,0,0,0,0
"49","Rikenellaceae",0,0.00961654044957327,0.00434527304756312,0.00795674793430583,0.0171532846715329,0.00900814104725661,0.00169002882990357,0.00506146059291396,0.0279806183034191,0.0106459330143541,0.0169863605283046,0.00482434438396833,0.00717262770185131,0.00514800514800515,0.0113195342820181,0.016333026216601,0.0067361165504817,0.00245877928840034,0.00177659338218965,0,0.00572777753486949,0.00139993636652879,0.0383152028294303,0.0201923076923077,0.00844258356784955,0.00410407309896237,0.00836732994754808,0.0219669488109634,0.0086016064765037,0.00176678445229682,0.00225988700564971,0.0243675718743776,0.0114925373134328,0.0171118328566581,0.00599504756939919,0.00603248259860789,0.00603113573824871,0.0129613356766256,0.0159883720930232,0.00589946662356554,0.00315756236185664,0.00169593522621588,0.00149118257261411,0.0062396694214876,0.00138426044603948,0.0394309785235827,0.0216020671834625,0.168318389177285,0.0173469387755102,0.0313217448343719,0.000131891321551042,0,0.0287790042802433,0.0282218275113479,0.0389597740333106,0.0645816409423232,0.0491109229466554,0.000310077519379845,0.0122001230264507,0.129679504443846,0.0208503679476697,0.0425299890948746,0.00911350455675228,0.0208719477798372,0.112176628010705,0.00653667183691558,0.0785273733070515,0.0236118797269876,0.0511370472867284,0.0283991228070176,0.142673775671407,0.0176547775259454,0.00686985970004839,0,0,0.0425783227403116,0.0293966717982553,0.0382309582309582,0.0481990831696136,0.0622507122507122,0.000575981568589805,0.0143737166324435,0.118209808665054,0.0358030268805059,0.018939929328622,0.0106877783275606,0.0253347991205276,0.100873069173942,0.0211037352620628,0.0662191375583115,0.0176257128045619,0.0231067961165049,0.028325817361894,0.0769230769230769,0,0
"50","Ruminococcaceae",0.133333333333333,0.0381055415314341,0.0164415736934821,0.0369274711822911,0.0248175182481752,0.0524110024567658,0.0302216920170991,0.047240298867197,0.162697058622807,0.0404306220095694,0.0403066182027567,0.0911677387431965,0.0723078414267714,0.0253263467549182,0.0895860284605434,0.0675936008040874,0.103939844912665,0.144344807636679,0.0262417647494263,0.423076923076923,0.0177080145161996,0.019662742602609,0.0602593644499223,0.110865384615385,0.0327407509094653,0.0151773269320118,0.0328865206893681,0.0330511890366788,0.049585731452786,0.0257950530035336,0.0435028248587571,0.171104176349512,0.0399253731343284,0.0397498666925203,0.088492115209175,0.074245939675174,0.0280070865844924,0.085456942003515,0.0749354005167958,0.103927590108292,0.141143037574992,0.0268614256797418,0.0130964730290456,0.0171074380165289,0.0203537554473212,0.0621849319798357,0.10656330749354,0.256252949504483,0.152511773940345,0.244506395539521,0.110393036138222,0.361925843940232,0.160509123676504,0.203473455693704,0.142495373526834,0.0897644191714053,0.0732430143945809,0.048062015503876,0.223293007996719,0.146512254241853,0.0408830744071954,0.221522752057103,0.223142778238056,0.199129663953582,0.362845673505798,0.407821847994682,0.0673364277993261,0.172292934882863,0.156298881001083,0.13969298245614,0.250691153238547,0.114219253250626,0.383454281567489,0.119109348787555,0.3346746111584,0.171494459755892,0.194413899274247,0.141130221130221,0.0669941060903732,0.0678062678062679,0.0560622060094077,0.223819301848049,0.155487134374313,0.0581658007680145,0.185441696113074,0.219495299356754,0.209524285428743,0.338079247817327,0.411968691172099,0.0989873705768574,0.196906860203905,0.19747572815534,0.145293122886133,0.153846153846154,0.156038076276987,0.16476723971412
"51","Spirochaetaceae",0,0.000480827022478663,0.000469759248385203,0.00316229725594205,0.000364963503649635,0.00173418758129005,0.0103389999005866,0.000562384510323773,0.00211560772538047,0.00083732057416268,0.000935689351135423,0.00049480455220188,9.69274013763691e-05,0,0,0.000167518217606165,0.00548288556434558,0,0.000185061810644755,0,0.000437234926325915,0.00139993636652879,0.00350999410535341,9.61538461538462e-05,0.000686388907955248,0.000464612048939136,0.00291399550412122,0.000806126561870214,0.00132818923534248,0.0107773851590106,0.00141242937853107,0.00172631299382511,0.00104477611940298,0.00130883707402201,0.000390981363221686,0,0,0,0.000322997416020672,0.00484887667690319,0,0.000273537939712238,0.00291753112033195,0.000578512396694215,0.00123045372981287,0.00355638422760859,0,0,0,0.00032797638570023,0,0.00132816823464306,0.000168956972291057,0.000197355437142293,0,0,0,0,0.00102522042239081,0,0,0.000297412511152969,0,0.00306229349665565,0.00312221231043711,0.000553955240416574,0.00324283080053412,0.00110680686220255,6.01612321020335e-05,0.00339912280701754,0.000296208530805687,0,9.67585873246251e-05,0,0.00131548402073822,0.000224984532313404,0.00102631771864233,9.82800982800983e-05,6.54878847413229e-05,7.12250712250712e-05,0,0.000840022400597349,0.000109962612711678,0,0.000141342756183746,9.8960910440376e-05,0.00394763142114731,0.00295500335795836,0.000594471415832755,0.00352713619296848,0.000777604976671851,0.000388349514563107,0.00260710259301015,0,0.02034467740932,0.0216341510527332
"52","Staphylococcaceae",0,0,0,0,0,0,9.94134605825629e-05,0,0,0,3.5988051966747e-05,0,0,9.19286633572348e-05,0,0.000167518217606165,0,0.000144634075788256,0.000296098897031609,0,0,6.36334712058543e-05,2.67938481324688e-05,0,0,0,0,0,0,0,0,0.000199189960825974,0,4.84754471860003e-05,0,0.000232018561484919,3.76945983640544e-05,0.000219683655536028,0,8.08146112817197e-05,0,0.000273537939712238,0,0,0,3.45280022097921e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029126213592233,0,0,0.10763392023891,0.103148541626425
"53","Streptococcaceae",0,0.0167087390311335,0.033587786259542,0.0236662246251148,0.0908759124087592,0.0204730478346741,0.00487125956854558,0.0237004900779304,0.102436361154712,0.0941387559808613,0.0784179652355418,0.110959920831272,0.0389648153533003,0.0755193969479684,0.114812419146184,0.0597202445765977,0.0303125244771677,0.0606016777552792,0.0181730698053149,0,0.0525993616370075,0.0370346802418072,0.0724237715020631,0.100480769230769,0.0183265838424051,0.0374012699396004,0.0263508450586962,0.0858524788391778,0.0188476377205743,0.00512367491166078,0.0194915254237288,0.114467830821326,0.0912686567164179,0.0776091909447866,0.111560015639255,0.0378190255220418,0.0834935353763806,0.106326889279438,0.0562015503875969,0.0298205915629546,0.0595200505209978,0.017725258493353,0.0331950207468879,0.0520661157024793,0.0354268136375288,0.076755748912368,0.103255813953488,0.00975302815793613,0.00737833594976452,0.00869137422105609,0.0890266420469533,0.00996126175982291,0.00788465870691597,0.00197355437142293,0,0.0156376929325751,0.00381033022861981,0.0381395348837209,0.0220422390814025,0.00727174791273902,0.0174434450804033,0.00188361257063547,0.0180889257111295,0.00499637359980659,0.0091436217662801,0.00697983602924884,0.00820245437782157,0.00387382401770891,0.00830225003008061,0.00471491228070175,0.00928120063191153,0.00942383394966003,0.0118045476536043,0.087387524782675,0.0111429234697826,0.0178862703189156,0.00300564474745254,0,0.0111984282907662,0.00227920227920228,0.0583661322837669,0.0224005973492626,0.00725753243897075,0.0237180935170545,0.00127208480565371,0.0158337456704602,0.00379772136717969,0.0116856950973808,0.0169424353512335,0.00830583684150643,0.00475203041299465,0.00475728155339806,0.0056369785794814,0,0.0815031419150128,0.087695576588758
"54","Sutterellaceae",0,0.000120206755619666,0,0,0,0,0,0,0.000887190336449874,0,0.000323892467700723,0,0.000969274013763691,0,0,0.000167518217606165,7.83269366335083e-05,0.000289268151576511,0.00185061810644755,0,0,0,0,9.61538461538462e-05,0.000274555563182099,0,0,0,0,0,0,0.00132793307217316,0,0.000727131707790004,0,0.00139211136890951,7.53891967281088e-05,0,0,8.08146112817197e-05,0.000315756236185665,0.00202418075387056,0.000259336099585062,0,0,0,0,0.00582035551360705,0.0112244897959184,0.030009839291571,0.0138485887628594,0.0073049252905368,0.0112637981527371,0.0106571936056838,0.0136359209116587,0,0.0101608806096528,0.0127131782945736,0.0055361902809104,0.000134661998384056,0.000136276914690651,0.00594825022305939,0.0212648439657553,0.00177290676122169,0.00669045495093666,0.0180589408375803,0.00947415273097221,0.00110680686220255,0.0114907953314884,0.00197368421052632,0.00513428120063191,0.0144339735178337,0.00725689404934688,0.0146408418484063,0.00889886249322912,0.0133865796726476,0.0114361117220145,0.0128746928746929,0,0.0101139601139601,0.0119996160122876,0.00485346275900691,0,0,0.00664310954063604,0.0226620484908461,0.00254847091744953,0.00765614506380121,0.0127811354404042,0.00659915803845716,0.00138240884741662,0.0107766990291262,0.00218432919954904,0,0,0
"55","Synergistaceae",0,0,0.000587199060481503,0.00285626848923799,0,0.000578062527096681,0.00258474997514663,0.000803406443319675,0,0.00311004784688995,0.00035988051966747,0.000989609104403761,9.69274013763691e-05,0,0,0,0.0028197697188063,0,0.000814271966836924,0,0.00030606444842814,0.000190900413617563,0.00021435078505975,0.00125,0.000274555563182099,0.000464612048939136,0.00158188327366581,0.000201531640467553,0.0012649421288976,0.00176678445229682,0.00112994350282486,0.000663966536086581,0.00276119402985075,0.000436279024674003,0.000521308484295582,0.000232018561484919,0,0.000219683655536028,0.000161498708010336,0.00501050589946662,0,0.000820613819136714,0.000194502074688797,8.26446280991736e-05,0.000102537810817739,0.000310752019888129,0.00144702842377261,0.000157306905773163,0.000156985871271586,0.000163988192850115,0,0.000221361372440509,0,0,0.000681796045582936,0,0,0,0.000410088168956326,0,0,0.000148706255576485,0,0.000725280038681602,0.000669045495093666,0,0.00038150950594519,0.000184467810367091,6.01612321020335e-05,0,0.000296208530805687,5.96445186687343e-05,9.67585873246251e-05,0,0,0,0,0.000786240786240786,0,0,0,0.000373343289154377,0,0,0.000141342756183746,0,0.00084949030581651,0.000805910006715917,0,0.000227557173739902,0.000259201658890617,0,0,0,0,0
"56","Unclassified",0.133333333333333,0.11503786512802,0.0629477392836172,0.126797919004386,0.00401459854014598,0.0496170335757984,0.251217814892136,0.0866072145898609,0.0186992424759435,0.0874401913875598,0.11361428005902,0.120237506185057,0.323737520597073,0.00165471594043022,0.0899094437257438,0.20814138537566,0.138951985587844,0.00159097483367081,0.250832778147901,0.0769230769230769,0.0645358751257051,0.0708876869233217,0.0402711537431006,0.00701923076923077,0.125746447937401,0.0643487687780704,0.130546998584631,0.00463522773075372,0.0507241793687939,0.251943462897526,0.0853107344632768,0.0221100856516832,0.0921641791044776,0.106839885597945,0.118337025935097,0.340139211136891,0.00165856232801839,0.0977592267135326,0.200904392764858,0.144819783416842,0.00757814966845595,0.264565895289677,0.011475622406639,0.0604132231404959,0.0730069213022302,0.0426420827290933,0.00857881136950902,0.00456190026742173,0.0423861852433281,0.0134470318137094,0.00461619625428647,0.0179302711676812,0.00450551926109484,0.0980856522597197,0.00691535989091263,0.0345247766043866,0.0135478408128704,0.010077519379845,0.0232725035882715,0.0114462698626447,0.00517852275824475,0.0245861009219788,0.00828500414250208,0.049319042630349,0.0604371097234612,0.0194992244626634,0.062440389139696,0.0450101457295702,0.0153411141860185,0.0417763157894737,0.00424565560821485,0.0366813789812716,0.0176100628930818,0.00396522800061003,0.0151667569449818,0.0100118116879465,0.0873836229015468,0.00923832923832924,0.0297314996725606,0.0173076923076923,0.0117116252279927,0.0245473212619003,0.0138552892016714,0.00609893833295686,0.0135689045936396,0.0074220682830282,0.0466220267839296,0.0881128274009403,0.0145645496879025,0.0613266583229036,0.0368930361154311,0.0233980582524272,0.0422773393461105,0.0769230769230769,0.00192870030485908,0.00251110681862082
"57","Veillonellaceae",0,0.055054694073807,0.11967116852613,0.122513516270529,0.22992700729927,0.121778505708367,0.0360870861914703,0.0706194263677995,0.0046406879137378,0.199043062200957,0.0448771008025336,0.0754576942107868,0.0760880100804498,0.0455966170251885,0.074385510996119,0.17254376413435,0.131354272734393,0.207115996528782,0.0299800133244503,0.115384615384615,0.0684272659700056,0.10238625517022,0.0694764482074916,0.0575961538461539,0.0526460292401675,0.117237107015642,0.121846640579469,0.23800886739218,0.117955853519702,0.0424028268551236,0.0644067796610169,0.00245667618352035,0.192537313432836,0.0496873333656503,0.0762413658282289,0.0767981438515082,0.0446304044630405,0.0826010544815465,0.169089147286822,0.118231776305156,0.200820966214083,0.031785108594562,0.0172458506224066,0.0680578512396694,0.0954114329659061,0.0668462122781576,0.0576744186046512,0.00377536573855593,0.00290423861852433,0.00213184650705149,0.0294117647058824,0.0289983397897067,0.000788465870691598,0.0122360371028222,0.000779195480666212,0.00365556458164095,0.0228619813717189,0.0103875968992248,0.00358827147836785,0.00323188796121735,0.00231670754974107,0.00812927530484782,0.0071803369235018,0.00273994681279716,0.00669045495093666,0.00742300022158209,0.00750302028358873,0.00221361372440509,0.00288773914089761,0.000328947368421053,0.00602290679304898,0.00244542526541811,0.00599903241412676,0.0358395607747446,0.0351311614950089,0.00208110692389898,0.012169195806759,0.00186732186732187,0.00320890635232482,0.0148148148148148,0.012767591437074,0.00438678364756394,0.00340884099406202,0.00666365484526768,0.00734982332155477,0.00672934190994557,0.00339796122326604,0.00591000671591672,0.00356682849499653,0.00932984412333598,0.00388802488335925,0.00524271844660194,0.00133878241262683,0.0769230769230769,0.00485285883158091,0.00637434807803747
"58","Verrucomicrobiaceae",0.133333333333333,0.000240413511239332,0,0,0.000364963503649635,0,0,0,0.0338497236060875,0.00167464114832536,0.00125958181883615,0,0,0,0,0,0.000156653873267017,0.000144634075788256,0.00037012362128951,0,0.000131170477897774,6.36334712058543e-05,2.67938481324688e-05,0,6.86388907955247e-05,7.7435341489856e-05,0,0,0,0,0,0.0408339419693247,0.00082089552238806,0.00126036162683601,0,0.000464037122969838,0,0,0.000161498708010336,0.000323258445126878,0.000315756236185665,5.47075879424476e-05,0,4.13223140495868e-05,0,3.45280022097921e-05,0,0,0.00133437990580848,0.00360774024270253,0.00619889211289897,0.15672385168788,0,0.010065127294257,0,0.127335499593826,0.0317527519051651,0,0,0,0.014445352957209,9.91375037176564e-05,0.000552333609500138,0.0298976549278749,0.0225245316681534,0.0300243740305783,0.0295034017930947,0.00959232613908873,0.0218986884851402,0.0327850877192982,0,0.000596445186687343,0.001548137397194,0.0038127192313558,0.156078309989941,0,0.0102631771864233,0,0.137524557956778,0.113603988603989,0,9.33358222885944e-05,0,0.0621188163541902,0.000282685512367491,0.00158337456704602,0.0232860283829702,0.0316991269308261,0.0266521351431685,0.0896575264535214,0.0132192846034215,0.0242718446601942,0.0172632468996618,0,0.127294220120699,0.116283561908441
"59","Victivallaceae",0,0,0,0,0,0,0,0,0.00177438067289975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000331983268043291,7.46268656716418e-05,0,0,0,0,0,0,0,0,0,0,0,0,6.90560044195843e-05,0,0.00125845524618531,0.000470957613814757,0.000655952771400459,0.000527565286204168,0.000774764803541782,0.00050687091687317,0.000394710874284587,0,0.00172623883021933,0,0,0,0,0,0.000842668781600079,0,0.00153114674832782,0,0.000886328384666519,0.000890188847205443,0.002029145914038,0.000962579713632535,0.00043859649122807,0.000691153238546603,0.00041751163068114,0.00135462022254475,0.000457526307762696,0.000773814129846011,0.00067495359694021,0.000293233633897808,0,0.00222658808120498,0,0,0,0,0,0.00113074204946996,0,0.00244853088147111,0.000671591672263264,0.000693549985138215,0.000341335760609853,0.00155520995334371,0.000970873786407767,0.000704622322435175,0,0,0
"60","Xanthomonadaceae",0,0,0,0,0,0,0,0,0.000409472462976865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000282485875706215,0.000929553150521214,0,0.000145426341558001,0,0,3.76945983640544e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395673964653126,0.000332042058660764,0.00230907862131111,0.000394710874284587,0,0,0.000423370025402202,0,0.000307566126717244,0.000269323996768112,0.00272553829381303,0,0.000138083402375035,8.05866709646224e-05,0,0,0.00101735868252051,0,0,0,0,0,0,0.00152508769254232,0.000309525651938404,0.00539962877552168,0.000439850450846712,0,0,0.00178062678062678,0,9.33358222885944e-05,0.000439850450846712,0.000903546419697312,0,0.00049480455220188,0.000249850089946032,0,0,0.00125156445556946,0.000432002764817695,0,0,0,0,0
