"14","Flavobacteriales",0,0.00564971751412429,0.00199647680563711,0.0338671835152504,0.0010948905109489,0.0233633604701575,0.0301222785565166,0.0183176669076886,0.0176755613185014,0.016866028708134,0.0208730701407133,0.00791687283523008,0.0103712319472715,0.00583747012318441,0,0.00201021861127398,0.0110440980653247,0.00419438819785941,0.0443037974683544,0,0.0284202702111844,0.00528157811008591,0.0657521033170785,0.00596153846153846,0.0061088612808017,0.00301997831810438,0.0379651985679794,0.000806126561870213,0.0239706533426096,0.0293286219081272,0.0163841807909605,0.0148064537547308,0.0185074626865672,0.0202627369237481,0.00482210347973414,0.00951276102088168,0.00625730332843304,0.000219683655536028,0.000968992248062016,0.0119605624696945,0.0039469529523208,0.0429454565348214,0.00213952282157676,0.0270247933884298,0.00548577287874904,0.0699537324770388,0.00599483204134366,0.0457763095799906,0.122291993720565,0.0710068875040997,0.0147718280137167,0.0294410625345877,0.00715251182698806,0.0151963686599566,0.01723970000974,0.0270105605199025,0.0529212531752752,0.0348837209302325,0.0834529423826123,0.0389173175329922,0,0.0368295826311093,0.0325876829605081,0.0377145620114433,0.0889830508474577,0.0627077332151563,0.0906720925796402,0.0463014204021398,0.0375406088316689,0.031359649122807,0.0454186413902053,0.0928665155672194,0.116207063376875,0.0134207716943724,0.0243751450901493,0.00798695089712582,0.0142218312440437,0.0177886977886978,0.0179436804191225,0.0267806267806268,0.0599020831333397,0.0733619563188352,0.0482735869804267,0,0.0374558303886925,0.0308758040573974,0.0392264641215271,0.0791134989926125,0.0497374417913406,0.0831721470019342,0.0569379644029722,0.0494174757281554,0.0328354002254791,0,0.0138741989672121,0.0168050994784624
"15","Fusobacteriales",0,0.0304123091717755,0.0281855549031121,0.0568193410180557,0.00948905109489051,0.116190567946433,0.0864897107068297,0.0589700329396642,0.0017061352624036,0.0473684210526316,0.100838521610825,0.0771895101434933,0.0464282252592808,0.0893546607832322,0.0501293661060802,0.0127313845380685,0.0860813033602255,0.0154758461093433,0.151861721815086,0,0.098902540334922,0.0219535475660198,0.0345640640908847,0.0264423076923077,0.0282792230077562,0.0309741365959424,0.0541170593622513,0.0163240628778718,0.116184934539245,0.0807420494699646,0.0593220338983051,0.00544452559590997,0.0476119402985074,0.0944786465655146,0.0813241235501108,0.051508120649652,0.0967997285988917,0.054920913884007,0.0134043927648579,0.0931792468078228,0.0119987369750553,0.160676185786969,0.00713174273858921,0.0995454545454545,0.0209177134068187,0.0410883226296527,0.0286304909560723,0,0.00353218210361068,0.00131190554280092,0,0.000553403431101273,0,0,9.73994350832765e-05,0.000101543460601137,0,0.211162790697675,0.00666393274554029,0.0413412335039052,0.000136276914690651,0.00470903142658868,0.000552333609500139,0.0014505600773632,0.000223015165031222,0.000110791048083315,0.000572264258917785,0.000737871241468364,0.00372999639032607,0.00142543859649123,0.000197472353870458,0.00387689371346773,9.67585873246251e-05,0,0.000773814129846011,5.62461330783509e-05,7.3308408474452e-05,9.82800982800983e-05,0,0,0.107228568685802,0.00802688071681911,0.0377171761601056,0.000225886604924328,0.0046643109540636,0.000593765462642256,0.00129922046771937,0.000268636668905306,0,0.00204801456365912,0.000518403317781234,0.00281553398058252,0.000704622322435175,0,0.0200335967149878,0.0210546648638207
"16","Lactobacillales",0,0.0328164442841687,0.0396946564885497,0.0308068958482097,0.102554744525547,0.0352618141528975,0.00755542300427478,0.0987386518839881,0.212789189926977,0.102751196172249,0.124662612012812,0.154750123701138,0.0561209653969177,0.0920665563522707,0.157826649417853,0.0693525420889521,0.0382235450771521,0.100520682672838,0.0282774446665186,0,0.0704385466311048,0.0482341711740375,0.140105031884679,0.123365384615385,0.0312306953119637,0.0421248257704816,0.0334276912829906,0.100967351874244,0.0320662829675542,0.00795053003533569,0.10225988700565,0.23205630436226,0.0980597014925373,0.121285568859373,0.150136843477128,0.0552204176334107,0.101926193976403,0.150922671353251,0.0662144702842378,0.0368514627444642,0.0901484054310073,0.0268067180917993,0.0350103734439834,0.0723553719008264,0.0440399897462189,0.139009736896623,0.126925064599483,0.0105395626868019,0.00792778649921507,0.0088553624139062,0.0899498812978106,0.0108467072495849,0.00788465870691597,0.00374975330570357,0.00146099152624915,0.0180747359870024,0.00423370025402201,0.0381395348837209,0.0238876358417059,0.00807971990304336,0.017579721995094,0.00312283136710618,0.0190555095277547,0.0165202675477476,0.00936663693131132,0.0147352093950809,0.0145609461435747,0.00996126175982292,0.00980628083263145,0.00745614035087719,0.0112559241706161,0.010318501729691,0.0129656507014998,0.0879975598596919,0.0119941190126132,0.0181675009843074,0.00403196246609487,0.00117936117936118,0.0130975769482646,0.00270655270655271,0.0587501199961601,0.0240806421504573,0.00769738288981746,0.0243957533318275,0.00254416961130742,0.0162295893122217,0.0144913052168699,0.0123572867696441,0.0269493708510849,0.0225281602002503,0.0104544669085882,0.00932038834951456,0.00859639233370913,0,0.145647981086294,0.155881784817462
"17","Methylophilales",0,0,0,0,0,0,0,0,0.00177438067289975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.73994350832765e-05,0.000203086921202275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000294840294840295,0.000392927308447937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18","Mycoplasmatales",0,0.000721240533717995,0,0.00112210547791492,0.000364963503649635,0.00192687509032227,0,0.00152647224230739,0,0.00131578947368421,0.000215928311800482,0.00383473527956457,0.00145391102064554,0,0.000646830530401035,0.00469051009297261,0.0137855408474974,0,0.0123251165889407,0,0.000830746360019238,0,0,0.00105769230769231,0.000205916672386574,0,0.00108234118724502,0,0.00151793055467712,0.000176678445229682,0.00141242937853107,0,0.000447761194029851,0.000242377235930001,0.00417046787436466,0.00185614849187935,0,0.000219683655536028,0.00468346253229974,0.0119605624696945,0,0.0120356693473385,0.00129668049792531,0.000206611570247934,0,0,0.00103359173126615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6400552963539e-05,0,0,0,0,0
"19","Neisseriales",0,0.0645510277677605,0.0880798590722255,0.0205039273691727,0.00693430656934307,0.0435955489185414,0.0361864996520529,0.0603358238933076,0.000682454104961441,0.0208133971291866,0.0202612732572786,0.02894606630381,0.00397402345643114,0.0706012134583563,0.0695342820181113,0.000502554652818494,0.0159003681366022,0.0277697425513451,0.151121474572507,0.0769230769230769,0.032967513444974,0.200572701240853,0.0235249986603076,0.00125,0.0599217516644931,0.0910639615920707,0.0199816834568312,0.00201531640467554,0.0462336348112074,0.031625441696113,0.0612994350282487,6.63966536086581e-05,0.0217910447761194,0.0219593775752582,0.0294539293627004,0.00324825986078886,0.0655132119567266,0.0599736379613357,0.000484496124031008,0.0173751414255697,0.0251026207767603,0.143388587997155,0.00473288381742738,0.0341735537190082,0.198667008459369,0.0222360334231061,0.00186046511627907,0,0.000313971742543171,0,0,0.000110680686220255,5.63189907636855e-05,0.000394710874284586,0.000486997175416383,0.000507717303005686,0,0,0,0.000538647993536224,0.000545107658762606,0.000743531277882423,0,0.000644693367716979,0.00780553077609277,0.00022158209616663,6.35849176575316e-05,0.000184467810367091,6.01612321020335e-05,0.000986842105263158,9.87361769352291e-05,0.000178933556006203,0.000483792936623125,0,0.000232144238953803,0.000393722931548456,0.000219925225423356,0.000196560196560197,0.000327439423706614,0,0,0.000280007466865783,0,0.000225886604924328,0.000282685512367491,0.000197921820880752,0.000799520287827303,0.0112827400940228,9.90785693054592e-05,0.000341335760609853,0.000691204423708312,9.70873786407767e-05,0.000493235625704622,0,0,0
"20","Pasteurellales",0,0.0572184156749609,0.159483264826777,0.105069876568397,0.0273722627737226,0.0991858952743389,0.07913311462372,0.149674620390455,0,0.0218899521531101,0.0390110483319537,0.0502226620484909,0.00474944266744208,0.248850891708035,0.0371927554980595,0.0120613116676439,0.0477794313464401,0.213335261787677,0.0456362425049967,0.0769230769230769,0.0329237899523414,0.0809417753738466,0.00959219763142383,0.045673076923077,0.054156084837669,0.163466005885086,0.104862209641162,0.0259975816203144,0.105685914869395,0.0765017667844523,0.156497175141243,0.000663966536086581,0.0197014925373135,0.0402346211643802,0.0538251010035188,0.00487238979118329,0.243544800030155,0.0467926186291739,0.0140503875968993,0.0502666882172297,0.254341648247553,0.048635045680836,0.0296291493775934,0.0331404958677685,0.0982824916688028,0.010634624680616,0.0447545219638243,0.000314613811546327,0.000549450549450549,0.00131190554280091,0,0.0125069175428888,0,0.00138148805999605,0,0.000101543460601137,0,0,0.000307566126717244,0.000134661998384056,0.000136276914690651,0.00485773768216516,0.004004418668876,0.00161173341929245,0.000446030330062444,0.00421005982716597,0.000190754752972595,0.000368935620734182,0.0001804836963061,0.00635964912280702,0.000197472353870458,0.00137182392938089,0.00212868892114175,0,0.0112976862957518,5.62461330783509e-05,0.00102631771864233,0,0.000130975769482646,0,0.000383987712393203,0.000466679111442972,0.000219925225423356,0,0.00438162544169612,0.00326571004453241,0.00174895062962222,0.000940228341168569,0.00356682849499653,0,0.000518403317781234,0.000194174757281553,0.00507328072153325,0,0.000186648416599266,0
"21","Pseudomonadales",0,0,0,0,0,0,0,0,6.82454104961441e-05,0.000119617224880383,7.1976103933494e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119513976495585,0,0,0.000130327121073895,0,0,0,0,8.08146112817197e-05,0,0,0,0,0,0,0,0,0,0.000163988192850115,0.000527565286204168,0.000332042058660764,0.000168956972291057,0,0.00321418135774812,0.000203086921202275,0.000423370025402202,0.000155038759689922,0.000922698380151732,0.00067330999192028,0.000681384573453257,0,0,0.000322346683858489,0,0.000110791048083315,0.000190754752972595,0.000184467810367091,0.000120322464204067,0,0.000296208530805687,0,0.000483792936623125,0.000152508769254232,7.73814129846011e-05,0.000281230665391754,0.000146616816948904,0.00638820638820639,0.000261951538965291,0.000783475783475784,0.000959969280983009,0.000560014933731566,0.000659775676270068,0.00056471651231082,0.000141342756183746,0.000296882731321128,0.000299820107935238,0.000134318334452653,0.000297235707916378,0.000341335760609853,0.000432002764817695,0.000388349514563106,0,0,0.0542524730915199,0.0554375120726289
"22","Puniceicoccales",0,0,0,0.000816076711210854,0,0.000818921913386965,0.000596480763495377,0.000482043865991805,0,0,0.00212329506603808,0.00024740227610094,0.000678491809634584,0,0,0.00117262752324315,0,0,0.000518173069805315,0,0,0,0.000937784684636407,0.00230769230769231,0.000343194453977624,0,0.00141536924485888,0,0.000505976851559041,0.00106007067137809,0,0,0,0.00237529691211401,0.000521308484295582,0.00116009280742459,0,0,0.00113049095607235,0,0,0.00109415175884895,0.000194502074688797,0,0,0.000586976037566466,0.00423772609819121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032234668385849,0,0,6.35849176575316e-05,0.00147574248293673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00304817109734159,0,0,0,0.00112320718852601,0,0,0,0,0
"23","Rhizobiales",0,0,0.000117439812096301,0,0,0,9.94134605825629e-05,0.000401703221659838,0,0,0,0.00074220682830282,0.000387709605505476,0,0,0.00033503643521233,0.000234980809900525,0,0.000555185431934266,0,0,0.000127266942411709,0,0.00163461538461538,0.000137277781591049,7.7435341489856e-05,4.16285072017317e-05,0,0,0,0.000282485875706215,0.00119513976495585,0,9.69508943720006e-05,0.00156392545288675,0.000232018561484919,0,0,0.000645994832041344,0,0,0.000437660703539581,0,0,0.000256344527044348,0,0.00217054263565891,0,0,0.000163988192850115,0,0,0,0,0,0,0,0,0.000307566126717244,0,0,0,0,0.00209525344508018,0.000223015165031222,0.000110791048083315,6.35849176575316e-05,0.00147574248293673,6.01612321020335e-05,0.000109649122807018,0,0,0.000290275761973875,0,0,0,0,0,0,0,0,0.000840022400597349,0,0,0,0,0.0014991005396762,0.000402955003357958,0,0.000113778586869951,0.000777604976671851,0,0,0,0,0
"24","Rhodospirillales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000198275007435313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141342756183746,0,0,0,0,0,0,0,0,0,0,0
"25","Selenomonadales",0,0.0560163481187643,0.11967116852613,0.12332959298174,0.22992700729927,0.122645599499012,0.0360870861914703,0.0710211295894593,0.0124206647102982,0.199162679425837,0.0457768021017023,0.0755813953488373,0.0763787922845789,0.0455966170251885,0.074385510996119,0.17254376413435,0.132059215164095,0.207115996528782,0.0305351987563846,0.115384615384615,0.0684272659700056,0.10238625517022,0.0695032420556241,0.0578846153846154,0.0530578625849407,0.117237107015642,0.122512696694697,0.23800886739218,0.11858832458415,0.0424028268551236,0.0644067796610169,0.012814554146471,0.192686567164179,0.0509961704396723,0.0762413658282289,0.0767981438515082,0.0446304044630405,0.0826010544815465,0.169089147286822,0.118797478584128,0.200820966214083,0.0322227692981016,0.0172458506224066,0.0680578512396694,0.0954114329659061,0.0668807402803674,0.0581912144702843,0.0081799591002045,0.00290423861852433,0.00278779927845195,0.0294117647058824,0.0289983397897067,0.0266388826312232,0.0128281034142491,0.00711015876107918,0.0188870836718116,0.0232853513971211,0.0148837209302326,0.0145581299979496,0.0281443576622677,0.012128645407468,0.0449092891840983,0.0186412593206297,0.00660810701909904,0.016057091882248,0.0303567471748283,0.00832962421313665,0.00627190555248109,0.0156419203465287,0.00767543859649123,0.0122432859399684,0.00244542526541811,0.00861151427189164,0.0358395607747446,0.0351311614950089,0.031104111592328,0.0125357378491313,0.00668304668304668,0.0220039292730845,0.0151709401709401,0.0173754439857925,0.0156804181444839,0.0274906531779195,0.0156991190422408,0.0395759717314488,0.0161306284017813,0.00754547271637018,0.0159838817998657,0.0205092638462301,0.0119467516213449,0.00967686193191636,0.0225242718446602,0.00803269447576099,0.0769230769230769,0.00485285883158091,0.00637434807803747
"26","Spirochaetales",0,0.000480827022478663,0.000469759248385203,0.00316229725594205,0.000364963503649635,0.00173418758129005,0.0103389999005866,0.000562384510323773,0.00211560772538047,0.00083732057416268,0.000935689351135423,0.00049480455220188,9.69274013763691e-05,0,0,0.000167518217606165,0.00548288556434558,0,0.000185061810644755,0,0.000437234926325915,0.00139993636652879,0.00350999410535341,9.61538461538462e-05,0.000686388907955248,0.000464612048939136,0.00291399550412122,0.000806126561870214,0.00132818923534248,0.0107773851590106,0.00141242937853107,0.00172631299382511,0.00104477611940298,0.00130883707402201,0.000390981363221686,0,0,0,0.000322997416020672,0.00484887667690319,0,0.000273537939712238,0.00291753112033195,0.000578512396694215,0.00123045372981287,0.00355638422760859,0,0,0,0.00032797638570023,0,0.00132816823464306,0.000168956972291057,0.000197355437142293,0,0,0,0,0.00102522042239081,0,0,0.000297412511152969,0,0.00306229349665565,0.00312221231043711,0.000553955240416574,0.00324283080053412,0.00110680686220255,6.01612321020335e-05,0.00339912280701754,0.000296208530805687,0,9.67585873246251e-05,0,0.00131548402073822,0.000224984532313404,0.00102631771864233,9.82800982800983e-05,6.54878847413229e-05,7.12250712250712e-05,0,0.000840022400597349,0.000109962612711678,0,0.000141342756183746,9.8960910440376e-05,0.00394763142114731,0.00295500335795836,0.000594471415832755,0.00352713619296848,0.000777604976671851,0.000388349514563107,0.00260710259301015,0,0.02034467740932,0.0216341510527332
"27","Synergistales",0,0,0.000587199060481503,0.00285626848923799,0,0.000578062527096681,0.00258474997514663,0.000803406443319675,0,0.00311004784688995,0.00035988051966747,0.000989609104403761,9.69274013763691e-05,0,0,0,0.0028197697188063,0,0.000814271966836924,0,0.00030606444842814,0.000190900413617563,0.00021435078505975,0.00125,0.000274555563182099,0.000464612048939136,0.00158188327366581,0.000201531640467553,0.0012649421288976,0.00176678445229682,0.00112994350282486,0.000663966536086581,0.00276119402985075,0.000436279024674003,0.000521308484295582,0.000232018561484919,0,0.000219683655536028,0.000161498708010336,0.00501050589946662,0,0.000820613819136714,0.000194502074688797,8.26446280991736e-05,0.000102537810817739,0.000310752019888129,0.00144702842377261,0.000157306905773163,0.000156985871271586,0.000163988192850115,0,0.000221361372440509,0,0,0.000681796045582936,0,0,0,0.000410088168956326,0,0,0.000148706255576485,0,0.000725280038681602,0.000669045495093666,0,0.00038150950594519,0.000184467810367091,6.01612321020335e-05,0,0.000296208530805687,5.96445186687343e-05,9.67585873246251e-05,0,0,0,0,0.000786240786240786,0,0,0,0.000373343289154377,0,0,0.000141342756183746,0,0.00084949030581651,0.000805910006715917,0,0.000227557173739902,0.000259201658890617,0,0,0,0,0
"28","Unclassified",0,0.10806587330208,0.118379330593071,0.121391410792614,0.00328467153284671,0.0417168457054771,0.206282930708818,0.0805816662649634,0.00573261448167611,0.0778708133971292,0.111814877460683,0.10007422068283,0.299990307259863,0.000459643316786174,0.0902328589909444,0.189546863221375,0.127516252839352,0.00188024298524732,0.226293582056407,0.0769230769230769,0.0598574614140178,0.0568246897868279,0.04080703070575,0.00682692307692308,0.119706225547395,0.119250425894378,0.125426692198818,0.00382910116888351,0.0418063373600658,0.204240282685512,0.0782485875706215,0.0116194143815152,0.0848507462686568,0.105724950312667,0.10439202398019,0.322041763341067,0.000527724377096762,0.0977592267135326,0.181040051679587,0.129545821884597,0.00710451531417746,0.241534000765906,0.0108272821576763,0.055702479338843,0.0589592412201999,0.0429528347489815,0.0083720930232558,0.00141576215195847,0.029905808477237,0.00459166939980321,0.00065945660775521,0.00254565578306586,0.00281594953818427,0.0799289520426287,0.00448037401383072,0.0246750609260763,0.0110076206604572,0.00666666666666666,0.00717654295673569,0.00552114193374629,0.000408830744071954,0.0178447506691781,0.000414250207125104,0.0252236280119268,0.00512934879571811,0.00288056725016618,0.0123990589432187,0.0339420771075447,0.00908434604740706,0.0112938596491228,0.00197472353870458,0.0303590600023858,0.00348330914368651,0.000915052615525393,0.00301787510639944,0.00455593677934642,0.0674437357964959,0.00481572481572482,0.019056974459725,0.0138888888888889,0.00710377267927426,0.00746686578308755,0.00637783153727733,0,0.00890459363957598,0.00108857001484414,0.0260843493903658,0.009670920080591,0.00198157138610918,0.0122880873819547,0.0255745636772075,0.00912621359223301,0.012119503945885,0.0769230769230769,0.00186648416599266,0.00251110681862082
"29","Verrucomicrobiales",0.133333333333333,0.000240413511239332,0,0,0.000364963503649635,0,0,0,0.0338497236060875,0.00167464114832536,0.00125958181883615,0,0,0,0,0,0.000156653873267017,0.000144634075788256,0.00037012362128951,0,0.000131170477897774,6.36334712058543e-05,2.67938481324688e-05,0,6.86388907955247e-05,7.7435341489856e-05,0,0,0,0,0,0.0408339419693247,0.00082089552238806,0.00126036162683601,0,0.000464037122969838,0,0,0.000161498708010336,0.000323258445126878,0.000315756236185665,5.47075879424476e-05,0,4.13223140495868e-05,0,3.45280022097921e-05,0,0,0.00133437990580848,0.00360774024270253,0.00619889211289897,0.15672385168788,0,0.010065127294257,0,0.127335499593826,0.0317527519051651,0,0,0,0.014445352957209,9.91375037176564e-05,0.000552333609500138,0.0298976549278749,0.0225245316681534,0.0300243740305783,0.0295034017930947,0.00959232613908873,0.0218986884851402,0.0327850877192982,0,0.000596445186687343,0.001548137397194,0.0038127192313558,0.156078309989941,0,0.0102631771864233,0,0.137524557956778,0.113603988603989,0,9.33358222885944e-05,0,0.0621188163541902,0.000282685512367491,0.00158337456704602,0.0232860283829702,0.0316991269308261,0.0266521351431685,0.0896575264535214,0.0132192846034215,0.0242718446601942,0.0172632468996618,0,0.127294220120699,0.116283561908441
"30","Victivallales",0,0,0,0,0,0,0,0,0.00177438067289975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000331983268043291,7.46268656716418e-05,0,0,0,0,0,0,0,0,0,0,0,0,6.90560044195843e-05,0,0.00125845524618531,0.000470957613814757,0.000655952771400459,0.000527565286204168,0.000774764803541782,0.00050687091687317,0.000394710874284587,0,0.00172623883021933,0,0,0,0,0,0.000842668781600079,0,0.00153114674832782,0,0.000886328384666519,0.000890188847205443,0.002029145914038,0.000962579713632535,0.00043859649122807,0.000691153238546603,0.00041751163068114,0.00135462022254475,0.000457526307762696,0.000773814129846011,0.00067495359694021,0.000293233633897808,0,0.00222658808120498,0,0,0,0,0,0.00113074204946996,0,0.00244853088147111,0.000671591672263264,0.000693549985138215,0.000341335760609853,0.00155520995334371,0.000970873786407767,0.000704622322435175,0,0,0
"31","Xanthomonadales",0,0,0,0,0,0,0,0,0.000409472462976865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000282485875706215,0.000929553150521214,0,0.000145426341558001,0,0,3.76945983640544e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395673964653126,0.000332042058660764,0.00230907862131111,0.000394710874284587,0,0,0.000423370025402202,0,0.000307566126717244,0.000269323996768112,0.00272553829381303,0,0.000138083402375035,8.05866709646224e-05,0,0,0.00101735868252051,0,0,0,0,0,0,0.00152508769254232,0.000309525651938404,0.00539962877552168,0.000439850450846712,0,0,0.00178062678062678,0,9.33358222885944e-05,0.000439850450846712,0.000903546419697312,0,0.00049480455220188,0.000249850089946032,0,0,0.00125156445556946,0.000432002764817695,0,0,0,0,0
